User_id,Date,itemDescription,year,month,day,day_of_week
4494,06-11-2014,berries,2014,11,6,3
3626,06-11-2014,bottled beer,2014,11,6,3
3218,06-11-2014,cereals,2014,11,6,3
4176,06-11-2014,other vegetables,2014,11,6,3
2612,06-11-2014,berries,2014,11,6,3
4001,06-11-2014,dessert,2014,11,6,3
4728,06-11-2014,pastry,2014,11,6,3
1379,06-11-2014,meat,2014,11,6,3
3915,06-11-2014,other vegetables,2014,11,6,3
1921,06-11-2014,root vegetables,2014,11,6,3
3632,06-11-2014,oil,2014,11,6,3
4448,06-11-2014,citrus fruit,2014,11,6,3
3438,06-11-2014,white wine,2014,11,6,3
3616,06-11-2014,rolls/buns,2014,11,6,3
2550,06-11-2014,pip fruit,2014,11,6,3
2464,06-11-2014,other vegetables,2014,11,6,3
1970,06-11-2014,pastry,2014,11,6,3
1913,06-11-2014,male cosmetics,2014,11,6,3
1470,06-11-2014,fruit/vegetable juice,2014,11,6,3
4271,06-11-2014,pot plants,2014,11,6,3
4283,06-11-2014,coffee,2014,11,6,3
4494,06-11-2014,frozen meals,2014,11,6,3
3626,06-11-2014,other vegetables,2014,11,6,3
3218,06-11-2014,sugar,2014,11,6,3
4176,06-11-2014,rolls/buns,2014,11,6,3
2612,06-11-2014,pastry,2014,11,6,3
4001,06-11-2014,soda,2014,11,6,3
4728,06-11-2014,soda,2014,11,6,3
1379,06-11-2014,oil,2014,11,6,3
3915,06-11-2014,coffee,2014,11,6,3
1921,06-11-2014,chocolate,2014,11,6,3
3632,06-11-2014,candy,2014,11,6,3
4448,06-11-2014,curd,2014,11,6,3
4728,06-11-2014,instant coffee,2014,11,6,3
1059,06-11-2014,dessert,2014,11,6,3
4595,06-11-2014,white bread,2014,11,6,3
1379,06-11-2014,candles,2014,11,6,3
4283,06-11-2014,bottled beer,2014,11,6,3
3438,06-11-2014,margarine,2014,11,6,3
1379,06-11-2014,female sanitary products,2014,11,6,3
1059,06-11-2014,spread cheese,2014,11,6,3
4595,06-11-2014,salty snack,2014,11,6,3
4176,06-11-2014,waffles,2014,11,6,3
2612,06-11-2014,soda,2014,11,6,3
4494,06-11-2014,dish cleaner,2014,11,6,3
2739,07-11-2014,root vegetables,2014,11,7,4
3086,07-11-2014,whole milk,2014,11,7,4
1321,07-11-2014,citrus fruit,2014,11,7,4
4523,07-11-2014,ham,2014,11,7,4
4159,07-11-2014,canned fish,2014,11,7,4
3698,07-11-2014,root vegetables,2014,11,7,4
3896,07-11-2014,newspapers,2014,11,7,4
2552,07-11-2014,pot plants,2014,11,7,4
4591,07-11-2014,berries,2014,11,7,4
4406,07-11-2014,pip fruit,2014,11,7,4
3812,07-11-2014,soda,2014,11,7,4
3423,07-11-2014,bottled water,2014,11,7,4
2131,07-11-2014,yogurt,2014,11,7,4
3846,07-11-2014,pickled vegetables,2014,11,7,4
2739,07-11-2014,skin care,2014,11,7,4
3086,07-11-2014,yogurt,2014,11,7,4
1321,07-11-2014,citrus fruit,2014,11,7,4
4523,07-11-2014,red/blush wine,2014,11,7,4
4159,07-11-2014,cat food,2014,11,7,4
3698,07-11-2014,whole milk,2014,11,7,4
3896,07-11-2014,dishes,2014,11,7,4
2552,07-11-2014,shopping bags,2014,11,7,4
4591,07-11-2014,sliced cheese,2014,11,7,4
4406,07-11-2014,soda,2014,11,7,4
3812,07-11-2014,long life bakery product,2014,11,7,4
3423,07-11-2014,fruit/vegetable juice,2014,11,7,4
2131,07-11-2014,other vegetables,2014,11,7,4
3846,07-11-2014,whole milk,2014,11,7,4
3042,07-11-2014,rolls/buns,2014,11,7,4
4684,07-11-2014,oil,2014,11,7,4
1740,07-11-2014,canned beer,2014,11,7,4
1006,07-11-2014,shopping bags,2014,11,7,4
3086,07-11-2014,chocolate,2014,11,7,4
1321,07-11-2014,soda,2014,11,7,4
3042,07-11-2014,oil,2014,11,7,4
4684,07-11-2014,specialty vegetables,2014,11,7,4
1740,07-11-2014,yogurt,2014,11,7,4
1006,07-11-2014,skin care,2014,11,7,4
2552,07-11-2014,coffee,2014,11,7,4
3673,08-11-2014,other vegetables,2014,11,8,5
1461,08-11-2014,bottled beer,2014,11,8,5
2718,08-11-2014,packaged fruit/vegetables,2014,11,8,5
1727,08-11-2014,brown bread,2014,11,8,5
2247,08-11-2014,fruit/vegetable juice,2014,11,8,5
2349,08-11-2014,onions,2014,11,8,5
3765,08-11-2014,skin care,2014,11,8,5
1627,08-11-2014,rolls/buns,2014,11,8,5
3496,08-11-2014,misc. beverages,2014,11,8,5
1364,08-11-2014,other vegetables,2014,11,8,5
4010,08-11-2014,yogurt,2014,11,8,5
3150,08-11-2014,hamburger meat,2014,11,8,5
4481,08-11-2014,frozen meals,2014,11,8,5
4638,08-11-2014,root vegetables,2014,11,8,5
4358,08-11-2014,tropical fruit,2014,11,8,5
1116,08-11-2014,other vegetables,2014,11,8,5
1338,08-11-2014,UHT-milk,2014,11,8,5
3851,08-11-2014,bottled beer,2014,11,8,5
1716,08-11-2014,meat,2014,11,8,5
3346,08-11-2014,beef,2014,11,8,5
4827,08-11-2014,whole milk,2014,11,8,5
2468,08-11-2014,yogurt,2014,11,8,5
2835,08-11-2014,root vegetables,2014,11,8,5
3668,08-11-2014,citrus fruit,2014,11,8,5
3998,08-11-2014,yogurt,2014,11,8,5
4989,08-11-2014,rolls/buns,2014,11,8,5
3673,08-11-2014,cream cheese ,2014,11,8,5
1461,08-11-2014,bottled beer,2014,11,8,5
2718,08-11-2014,specialty cheese,2014,11,8,5
1727,08-11-2014,whole milk,2014,11,8,5
2247,08-11-2014,chocolate,2014,11,8,5
2349,08-11-2014,domestic eggs,2014,11,8,5
3765,08-11-2014,processed cheese,2014,11,8,5
1627,08-11-2014,hygiene articles,2014,11,8,5
3496,08-11-2014,salt,2014,11,8,5
1364,08-11-2014,bottled water,2014,11,8,5
4010,08-11-2014,other vegetables,2014,11,8,5
3150,08-11-2014,pip fruit,2014,11,8,5
4481,08-11-2014,fruit/vegetable juice,2014,11,8,5
4638,08-11-2014,shopping bags,2014,11,8,5
4358,08-11-2014,coffee,2014,11,8,5
1116,08-11-2014,zwieback,2014,11,8,5
1338,08-11-2014,whole milk,2014,11,8,5
3851,08-11-2014,chocolate,2014,11,8,5
1716,08-11-2014,fruit/vegetable juice,2014,11,8,5
3346,08-11-2014,napkins,2014,11,8,5
4827,08-11-2014,newspapers,2014,11,8,5
2468,08-11-2014,whole milk,2014,11,8,5
2835,08-11-2014,rolls/buns,2014,11,8,5
3668,08-11-2014,fruit/vegetable juice,2014,11,8,5
3998,08-11-2014,frozen vegetables,2014,11,8,5
4989,08-11-2014,butter,2014,11,8,5
1338,08-11-2014,canned beer,2014,11,8,5
4349,08-11-2014,cream cheese ,2014,11,8,5
3100,08-11-2014,margarine,2014,11,8,5
1641,08-11-2014,bottled beer,2014,11,8,5
1851,08-11-2014,flour,2014,11,8,5
1716,08-11-2014,long life bakery product,2014,11,8,5
1627,08-11-2014,fruit/vegetable juice,2014,11,8,5
3496,08-11-2014,candy,2014,11,8,5
2718,08-11-2014,margarine,2014,11,8,5
1727,08-11-2014,canned fish,2014,11,8,5
2247,08-11-2014,cat food,2014,11,8,5
2718,08-11-2014,margarine,2014,11,8,5
1727,08-11-2014,brown bread,2014,11,8,5
2247,08-11-2014,coffee,2014,11,8,5
2349,08-11-2014,shopping bags,2014,11,8,5
1716,08-11-2014,bottled water,2014,11,8,5
4349,08-11-2014,pickled vegetables,2014,11,8,5
3100,08-11-2014,pastry,2014,11,8,5
1641,08-11-2014,hygiene articles,2014,11,8,5
1851,08-11-2014,ready soups,2014,11,8,5
4372,09-11-2014,whole milk,2014,11,9,6
3137,09-11-2014,whole milk,2014,11,9,6
3109,09-11-2014,sausage,2014,11,9,6
3562,09-11-2014,ham,2014,11,9,6
4880,09-11-2014,whipped/sour cream,2014,11,9,6
2660,09-11-2014,tropical fruit,2014,11,9,6
1374,09-11-2014,candy,2014,11,9,6
4652,09-11-2014,hamburger meat,2014,11,9,6
1179,09-11-2014,chicken,2014,11,9,6
3827,09-11-2014,pork,2014,11,9,6
4749,09-11-2014,root vegetables,2014,11,9,6
1521,09-11-2014,whole milk,2014,11,9,6
3017,09-11-2014,frozen meals,2014,11,9,6
1517,09-11-2014,ice cream,2014,11,9,6
2651,09-11-2014,turkey,2014,11,9,6
3407,09-11-2014,onions,2014,11,9,6
2193,09-11-2014,pip fruit,2014,11,9,6
4622,09-11-2014,sliced cheese,2014,11,9,6
1580,09-11-2014,salty snack,2014,11,9,6
4372,09-11-2014,waffles,2014,11,9,6
3137,09-11-2014,newspapers,2014,11,9,6
3109,09-11-2014,specialty bar,2014,11,9,6
3562,09-11-2014,white wine,2014,11,9,6
4880,09-11-2014,baking powder,2014,11,9,6
2660,09-11-2014,specialty chocolate,2014,11,9,6
1374,09-11-2014,chewing gum,2014,11,9,6
4652,09-11-2014,other vegetables,2014,11,9,6
1179,09-11-2014,frozen meals,2014,11,9,6
3827,09-11-2014,soda,2014,11,9,6
4749,09-11-2014,dessert,2014,11,9,6
1521,09-11-2014,salty snack,2014,11,9,6
3017,09-11-2014,whole milk,2014,11,9,6
1517,09-11-2014,hygiene articles,2014,11,9,6
2651,09-11-2014,white bread,2014,11,9,6
3407,09-11-2014,curd,2014,11,9,6
2193,09-11-2014,cling film/bags,2014,11,9,6
4622,09-11-2014,shopping bags,2014,11,9,6
1580,09-11-2014,canned beer,2014,11,9,6
4880,09-11-2014,cat food,2014,11,9,6
2943,09-11-2014,chocolate marshmallow,2014,11,9,6
3760,09-11-2014,yogurt,2014,11,9,6
3773,09-11-2014,frozen fish,2014,11,9,6
1739,09-11-2014,pastry,2014,11,9,6
4652,09-11-2014,hygiene articles,2014,11,9,6
4652,09-11-2014,popcorn,2014,11,9,6
1179,09-11-2014,napkins,2014,11,9,6
4372,09-11-2014,dessert,2014,11,9,6
2943,09-11-2014,canned beer,2014,11,9,6
3760,09-11-2014,shopping bags,2014,11,9,6
3773,09-11-2014,margarine,2014,11,9,6
1739,09-11-2014,photo/film,2014,11,9,6
1521,09-11-2014,margarine,2014,11,9,6
4753,10-11-2014,meat,2014,11,10,0
4531,10-11-2014,pastry,2014,11,10,0
3938,10-11-2014,citrus fruit,2014,11,10,0
3891,10-11-2014,flour,2014,11,10,0
2715,10-11-2014,canned beer,2014,11,10,0
2914,10-11-2014,grapes,2014,11,10,0
1400,10-11-2014,rolls/buns,2014,11,10,0
4060,10-11-2014,tropical fruit,2014,11,10,0
2523,10-11-2014,pip fruit,2014,11,10,0
3264,10-11-2014,root vegetables,2014,11,10,0
1249,10-11-2014,soda,2014,11,10,0
1532,10-11-2014,liquor (appetizer),2014,11,10,0
2178,10-11-2014,beef,2014,11,10,0
2545,10-11-2014,other vegetables,2014,11,10,0
4472,10-11-2014,cake bar,2014,11,10,0
1522,10-11-2014,newspapers,2014,11,10,0
3040,10-11-2014,brown bread,2014,11,10,0
4564,10-11-2014,hamburger meat,2014,11,10,0
2166,10-11-2014,bottled water,2014,11,10,0
3462,10-11-2014,rolls/buns,2014,11,10,0
2084,10-11-2014,beverages,2014,11,10,0
4542,10-11-2014,margarine,2014,11,10,0
1530,10-11-2014,long life bakery product,2014,11,10,0
4753,10-11-2014,rolls/buns,2014,11,10,0
4531,10-11-2014,frozen dessert,2014,11,10,0
3938,10-11-2014,shopping bags,2014,11,10,0
3891,10-11-2014,dessert,2014,11,10,0
2715,10-11-2014,detergent,2014,11,10,0
2914,10-11-2014,other vegetables,2014,11,10,0
1400,10-11-2014,fruit/vegetable juice,2014,11,10,0
4060,10-11-2014,rolls/buns,2014,11,10,0
2523,10-11-2014,rolls/buns,2014,11,10,0
3264,10-11-2014,onions,2014,11,10,0
1249,10-11-2014,frozen meals,2014,11,10,0
1532,10-11-2014,rolls/buns,2014,11,10,0
2178,10-11-2014,male cosmetics,2014,11,10,0
2545,10-11-2014,domestic eggs,2014,11,10,0
4472,10-11-2014,Instant food products,2014,11,10,0
1522,10-11-2014,long life bakery product,2014,11,10,0
3040,10-11-2014,frozen meals,2014,11,10,0
4564,10-11-2014,bottled beer,2014,11,10,0
2166,10-11-2014,brown bread,2014,11,10,0
3462,10-11-2014,bottled water,2014,11,10,0
2084,10-11-2014,cat food,2014,11,10,0
4542,10-11-2014,sweet spreads,2014,11,10,0
1530,10-11-2014,condensed milk,2014,11,10,0
2366,10-11-2014,other vegetables,2014,11,10,0
4638,10-11-2014,whipped/sour cream,2014,11,10,0
2665,10-11-2014,chocolate marshmallow,2014,11,10,0
1950,10-11-2014,rolls/buns,2014,11,10,0
3113,10-11-2014,soda,2014,11,10,0
3040,10-11-2014,cat food,2014,11,10,0
4564,10-11-2014,brown bread,2014,11,10,0
2715,10-11-2014,cake bar,2014,11,10,0
2914,10-11-2014,domestic eggs,2014,11,10,0
4753,10-11-2014,frozen potato products,2014,11,10,0
1249,10-11-2014,bottled beer,2014,11,10,0
1532,10-11-2014,yogurt,2014,11,10,0
1522,10-11-2014,napkins,2014,11,10,0
3040,10-11-2014,white bread,2014,11,10,0
4564,10-11-2014,yogurt,2014,11,10,0
2366,10-11-2014,dish cleaner,2014,11,10,0
4638,10-11-2014,photo/film,2014,11,10,0
2665,10-11-2014,specialty chocolate,2014,11,10,0
1950,10-11-2014,sugar,2014,11,10,0
3113,10-11-2014,margarine,2014,11,10,0
2523,10-11-2014,shopping bags,2014,11,10,0
2595,11-11-2014,herbs,2014,11,11,1
2970,11-11-2014,other vegetables,2014,11,11,1
4794,11-11-2014,oil,2014,11,11,1
1209,11-11-2014,fruit/vegetable juice,2014,11,11,1
3606,11-11-2014,other vegetables,2014,11,11,1
1898,11-11-2014,rum,2014,11,11,1
2425,11-11-2014,rolls/buns,2014,11,11,1
4204,11-11-2014,curd,2014,11,11,1
1692,11-11-2014,canned beer,2014,11,11,1
2540,11-11-2014,misc. beverages,2014,11,11,1
3809,11-11-2014,fruit/vegetable juice,2014,11,11,1
4165,11-11-2014,other vegetables,2014,11,11,1
2556,11-11-2014,other vegetables,2014,11,11,1
2155,11-11-2014,frozen vegetables,2014,11,11,1
1676,11-11-2014,other vegetables,2014,11,11,1
4683,11-11-2014,soda,2014,11,11,1
2345,11-11-2014,frozen vegetables,2014,11,11,1
3442,11-11-2014,citrus fruit,2014,11,11,1
3050,11-11-2014,butter,2014,11,11,1
3971,11-11-2014,bottled beer,2014,11,11,1
2595,11-11-2014,rum,2014,11,11,1
2970,11-11-2014,other vegetables,2014,11,11,1
4794,11-11-2014,brown bread,2014,11,11,1
1209,11-11-2014,long life bakery product,2014,11,11,1
3606,11-11-2014,whipped/sour cream,2014,11,11,1
1898,11-11-2014,sugar,2014,11,11,1
2425,11-11-2014,dessert,2014,11,11,1
4204,11-11-2014,whipped/sour cream,2014,11,11,1
1692,11-11-2014,ready soups,2014,11,11,1
2540,11-11-2014,cream cheese ,2014,11,11,1
3809,11-11-2014,detergent,2014,11,11,1
4165,11-11-2014,pot plants,2014,11,11,1
2556,11-11-2014,specialty bar,2014,11,11,1
2155,11-11-2014,salad dressing,2014,11,11,1
1676,11-11-2014,tropical fruit,2014,11,11,1
4683,11-11-2014,red/blush wine,2014,11,11,1
2345,11-11-2014,flour,2014,11,11,1
3442,11-11-2014,root vegetables,2014,11,11,1
3050,11-11-2014,waffles,2014,11,11,1
3971,11-11-2014,whole milk,2014,11,11,1
1805,11-11-2014,soda,2014,11,11,1
2970,11-11-2014,canned fish,2014,11,11,1
2970,11-11-2014,chewing gum,2014,11,11,1
4794,11-11-2014,bottled beer,2014,11,11,1
1209,11-11-2014,specialty cheese,2014,11,11,1
1805,11-11-2014,mustard,2014,11,11,1
3306,12-11-2014,soda,2014,11,12,2
1322,12-11-2014,citrus fruit,2014,11,12,2
3254,12-11-2014,root vegetables,2014,11,12,2
3491,12-11-2014,rolls/buns,2014,11,12,2
2009,12-11-2014,rolls/buns,2014,11,12,2
1110,12-11-2014,soda,2014,11,12,2
4448,12-11-2014,UHT-milk,2014,11,12,2
1264,12-11-2014,tropical fruit,2014,11,12,2
1094,12-11-2014,hamburger meat,2014,11,12,2
4206,12-11-2014,whole milk,2014,11,12,2
3023,12-11-2014,beef,2014,11,12,2
4325,12-11-2014,pip fruit,2014,11,12,2
4449,12-11-2014,curd,2014,11,12,2
4259,12-11-2014,yogurt,2014,11,12,2
3950,12-11-2014,napkins,2014,11,12,2
3186,12-11-2014,hard cheese,2014,11,12,2
3559,12-11-2014,soda,2014,11,12,2
1315,12-11-2014,tropical fruit,2014,11,12,2
3354,12-11-2014,berries,2014,11,12,2
4467,12-11-2014,meat,2014,11,12,2
4646,12-11-2014,candy,2014,11,12,2
1377,12-11-2014,yogurt,2014,11,12,2
1087,12-11-2014,coffee,2014,11,12,2
3306,12-11-2014,soda,2014,11,12,2
1322,12-11-2014,waffles,2014,11,12,2
3254,12-11-2014,rolls/buns,2014,11,12,2
3491,12-11-2014,whole milk,2014,11,12,2
2009,12-11-2014,prosecco,2014,11,12,2
1110,12-11-2014,salty snack,2014,11,12,2
4448,12-11-2014,whole milk,2014,11,12,2
1264,12-11-2014,white bread,2014,11,12,2
1094,12-11-2014,detergent,2014,11,12,2
4206,12-11-2014,margarine,2014,11,12,2
3023,12-11-2014,liquor,2014,11,12,2
4325,12-11-2014,brown bread,2014,11,12,2
4449,12-11-2014,salty snack,2014,11,12,2
4259,12-11-2014,newspapers,2014,11,12,2
3950,12-11-2014,whole milk,2014,11,12,2
3186,12-11-2014,oil,2014,11,12,2
3559,12-11-2014,chocolate,2014,11,12,2
1315,12-11-2014,hygiene articles,2014,11,12,2
3354,12-11-2014,beverages,2014,11,12,2
4467,12-11-2014,soda,2014,11,12,2
4646,12-11-2014,specialty fat,2014,11,12,2
1377,12-11-2014,tea,2014,11,12,2
1087,12-11-2014,berries,2014,11,12,2
2280,12-11-2014,candles,2014,11,12,2
2927,12-11-2014,jam,2014,11,12,2
2587,12-11-2014,fruit/vegetable juice,2014,11,12,2
1322,12-11-2014,female sanitary products,2014,11,12,2
3254,12-11-2014,shopping bags,2014,11,12,2
3306,12-11-2014,canned beer,2014,11,12,2
4325,12-11-2014,oil,2014,11,12,2
2280,12-11-2014,soda,2014,11,12,2
2927,12-11-2014,house keeping products,2014,11,12,2
2587,12-11-2014,ketchup,2014,11,12,2
4448,12-11-2014,herbs,2014,11,12,2
1264,12-11-2014,butter,2014,11,12,2
1094,12-11-2014,flour,2014,11,12,2
1605,13-11-2014,other vegetables,2014,11,13,3
2722,13-11-2014,citrus fruit,2014,11,13,3
3156,13-11-2014,sausage,2014,11,13,3
1389,13-11-2014,root vegetables,2014,11,13,3
1811,13-11-2014,tropical fruit,2014,11,13,3
4485,13-11-2014,beef,2014,11,13,3
1706,13-11-2014,root vegetables,2014,11,13,3
3844,13-11-2014,pot plants,2014,11,13,3
3160,13-11-2014,chocolate,2014,11,13,3
4908,13-11-2014,coffee,2014,11,13,3
4532,13-11-2014,pip fruit,2014,11,13,3
2025,13-11-2014,coffee,2014,11,13,3
1628,13-11-2014,hamburger meat,2014,11,13,3
3382,13-11-2014,dessert,2014,11,13,3
1772,13-11-2014,yogurt,2014,11,13,3
4676,13-11-2014,domestic eggs,2014,11,13,3
4394,13-11-2014,curd,2014,11,13,3
2273,13-11-2014,bottled water,2014,11,13,3
4380,13-11-2014,UHT-milk,2014,11,13,3
1722,13-11-2014,canned beer,2014,11,13,3
3384,13-11-2014,photo/film,2014,11,13,3
2906,13-11-2014,chicken,2014,11,13,3
1434,13-11-2014,domestic eggs,2014,11,13,3
3009,13-11-2014,canned beer,2014,11,13,3
3383,13-11-2014,other vegetables,2014,11,13,3
4525,13-11-2014,whole milk,2014,11,13,3
1605,13-11-2014,canned beer,2014,11,13,3
2722,13-11-2014,soda,2014,11,13,3
3156,13-11-2014,frozen vegetables,2014,11,13,3
1389,13-11-2014,pickled vegetables,2014,11,13,3
1811,13-11-2014,ice cream,2014,11,13,3
4485,13-11-2014,canned beer,2014,11,13,3
1706,13-11-2014,grapes,2014,11,13,3
3844,13-11-2014,pickled vegetables,2014,11,13,3
3160,13-11-2014,yogurt,2014,11,13,3
4908,13-11-2014,kitchen towels,2014,11,13,3
4532,13-11-2014,fruit/vegetable juice,2014,11,13,3
2025,13-11-2014,bottled beer,2014,11,13,3
1628,13-11-2014,white bread,2014,11,13,3
3382,13-11-2014,processed cheese,2014,11,13,3
1772,13-11-2014,canned beer,2014,11,13,3
4676,13-11-2014,other vegetables,2014,11,13,3
4394,13-11-2014,detergent,2014,11,13,3
2273,13-11-2014,rolls/buns,2014,11,13,3
4380,13-11-2014,soft cheese,2014,11,13,3
1722,13-11-2014,newspapers,2014,11,13,3
3384,13-11-2014,soda,2014,11,13,3
2906,13-11-2014,brown bread,2014,11,13,3
1434,13-11-2014,margarine,2014,11,13,3
3009,13-11-2014,UHT-milk,2014,11,13,3
3383,13-11-2014,syrup,2014,11,13,3
4525,13-11-2014,bottled beer,2014,11,13,3
1605,13-11-2014,whole milk,2014,11,13,3
4437,13-11-2014,other vegetables,2014,11,13,3
3793,13-11-2014,fruit/vegetable juice,2014,11,13,3
1434,13-11-2014,canned beer,2014,11,13,3
3844,13-11-2014,house keeping products,2014,11,13,3
1811,13-11-2014,butter milk,2014,11,13,3
1811,13-11-2014,domestic eggs,2014,11,13,3
4485,13-11-2014,margarine,2014,11,13,3
1706,13-11-2014,soda,2014,11,13,3
2906,13-11-2014,bottled beer,2014,11,13,3
1434,13-11-2014,candles,2014,11,13,3
4437,13-11-2014,napkins,2014,11,13,3
3793,13-11-2014,coffee,2014,11,13,3
3382,13-11-2014,UHT-milk,2014,11,13,3
4655,14-11-2014,beef,2014,11,14,4
1946,14-11-2014,dessert,2014,11,14,4
4251,14-11-2014,whole milk,2014,11,14,4
4003,14-11-2014,liver loaf,2014,11,14,4
1719,14-11-2014,whole milk,2014,11,14,4
2562,14-11-2014,yogurt,2014,11,14,4
2353,14-11-2014,other vegetables,2014,11,14,4
3267,14-11-2014,brown bread,2014,11,14,4
4860,14-11-2014,rolls/buns,2014,11,14,4
2960,14-11-2014,other vegetables,2014,11,14,4
3830,14-11-2014,root vegetables,2014,11,14,4
2924,14-11-2014,other vegetables,2014,11,14,4
4040,14-11-2014,herbs,2014,11,14,4
1129,14-11-2014,tea,2014,11,14,4
2811,14-11-2014,waffles,2014,11,14,4
1143,14-11-2014,pork,2014,11,14,4
2026,14-11-2014,misc. beverages,2014,11,14,4
1797,14-11-2014,root vegetables,2014,11,14,4
2001,14-11-2014,beef,2014,11,14,4
2851,14-11-2014,tropical fruit,2014,11,14,4
4074,14-11-2014,herbs,2014,11,14,4
4655,14-11-2014,oil,2014,11,14,4
1946,14-11-2014,shopping bags,2014,11,14,4
4251,14-11-2014,candy,2014,11,14,4
4003,14-11-2014,processed cheese,2014,11,14,4
1719,14-11-2014,bottled water,2014,11,14,4
2562,14-11-2014,root vegetables,2014,11,14,4
2353,14-11-2014,coffee,2014,11,14,4
3267,14-11-2014,soda,2014,11,14,4
4860,14-11-2014,newspapers,2014,11,14,4
2960,14-11-2014,berries,2014,11,14,4
3830,14-11-2014,coffee,2014,11,14,4
2924,14-11-2014,frozen dessert,2014,11,14,4
4040,14-11-2014,margarine,2014,11,14,4
1129,14-11-2014,yogurt,2014,11,14,4
2811,14-11-2014,yogurt,2014,11,14,4
1143,14-11-2014,soda,2014,11,14,4
2026,14-11-2014,napkins,2014,11,14,4
1797,14-11-2014,sliced cheese,2014,11,14,4
2001,14-11-2014,napkins,2014,11,14,4
2851,14-11-2014,onions,2014,11,14,4
4074,14-11-2014,yogurt,2014,11,14,4
4860,14-11-2014,shopping bags,2014,11,14,4
2679,14-11-2014,yogurt,2014,11,14,4
2230,14-11-2014,processed cheese,2014,11,14,4
4040,14-11-2014,rolls/buns,2014,11,14,4
1129,14-11-2014,shopping bags,2014,11,14,4
4003,14-11-2014,canned beer,2014,11,14,4
4251,14-11-2014,domestic eggs,2014,11,14,4
4251,14-11-2014,white wine,2014,11,14,4
4040,14-11-2014,chocolate,2014,11,14,4
1129,14-11-2014,brown bread,2014,11,14,4
2679,14-11-2014,liqueur,2014,11,14,4
2230,14-11-2014,instant coffee,2014,11,14,4
1817,15-11-2014,beef,2014,11,15,5
4086,15-11-2014,pastry,2014,11,15,5
3992,15-11-2014,cream cheese ,2014,11,15,5
2432,15-11-2014,pip fruit,2014,11,15,5
4182,15-11-2014,beef,2014,11,15,5
3962,15-11-2014,rolls/buns,2014,11,15,5
4500,15-11-2014,rolls/buns,2014,11,15,5
1564,15-11-2014,root vegetables,2014,11,15,5
1083,15-11-2014,hamburger meat,2014,11,15,5
3756,15-11-2014,napkins,2014,11,15,5
3675,15-11-2014,pork,2014,11,15,5
3021,15-11-2014,chicken,2014,11,15,5
2663,15-11-2014,tropical fruit,2014,11,15,5
1929,15-11-2014,butter,2014,11,15,5
2381,15-11-2014,packaged fruit/vegetables,2014,11,15,5
2645,15-11-2014,canned beer,2014,11,15,5
3665,15-11-2014,soda,2014,11,15,5
1796,15-11-2014,whole milk,2014,11,15,5
3304,15-11-2014,bottled beer,2014,11,15,5
1646,15-11-2014,beverages,2014,11,15,5
4390,15-11-2014,margarine,2014,11,15,5
3652,15-11-2014,frozen potato products,2014,11,15,5
1817,15-11-2014,whole milk,2014,11,15,5
4086,15-11-2014,salty snack,2014,11,15,5
3992,15-11-2014,UHT-milk,2014,11,15,5
2432,15-11-2014,whole milk,2014,11,15,5
4182,15-11-2014,specialty bar,2014,11,15,5
3962,15-11-2014,butter,2014,11,15,5
4500,15-11-2014,cling film/bags,2014,11,15,5
1564,15-11-2014,pip fruit,2014,11,15,5
1083,15-11-2014,whole milk,2014,11,15,5
3756,15-11-2014,other vegetables,2014,11,15,5
3675,15-11-2014,whole milk,2014,11,15,5
3021,15-11-2014,soups,2014,11,15,5
2663,15-11-2014,shopping bags,2014,11,15,5
1929,15-11-2014,candy,2014,11,15,5
2381,15-11-2014,chocolate,2014,11,15,5
2645,15-11-2014,napkins,2014,11,15,5
3665,15-11-2014,hygiene articles,2014,11,15,5
1796,15-11-2014,rolls/buns,2014,11,15,5
3304,15-11-2014,white bread,2014,11,15,5
1646,15-11-2014,sparkling wine,2014,11,15,5
4390,15-11-2014,beverages,2014,11,15,5
3652,15-11-2014,frozen vegetables,2014,11,15,5
1221,15-11-2014,sugar,2014,11,15,5
4758,15-11-2014,fruit/vegetable juice,2014,11,15,5
4182,15-11-2014,white bread,2014,11,15,5
1817,15-11-2014,canned vegetables,2014,11,15,5
1221,15-11-2014,bottled water,2014,11,15,5
4758,15-11-2014,spices,2014,11,15,5
3675,15-11-2014,popcorn,2014,11,15,5
3021,15-11-2014,bottled water,2014,11,15,5
5000,16-11-2014,bottled beer,2014,11,16,6
3325,16-11-2014,whole milk,2014,11,16,6
2945,16-11-2014,citrus fruit,2014,11,16,6
4461,16-11-2014,newspapers,2014,11,16,6
1220,16-11-2014,sausage,2014,11,16,6
1955,16-11-2014,rolls/buns,2014,11,16,6
1889,16-11-2014,root vegetables,2014,11,16,6
3575,16-11-2014,butter milk,2014,11,16,6
3608,16-11-2014,waffles,2014,11,16,6
3909,16-11-2014,specialty bar,2014,11,16,6
1182,16-11-2014,candy,2014,11,16,6
3112,16-11-2014,whole milk,2014,11,16,6
1147,16-11-2014,specialty chocolate,2014,11,16,6
3229,16-11-2014,rolls/buns,2014,11,16,6
2617,16-11-2014,ham,2014,11,16,6
5000,16-11-2014,other vegetables,2014,11,16,6
3325,16-11-2014,shopping bags,2014,11,16,6
2945,16-11-2014,frozen meals,2014,11,16,6
4461,16-11-2014,white bread,2014,11,16,6
1220,16-11-2014,pasta,2014,11,16,6
1955,16-11-2014,yogurt,2014,11,16,6
